date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,26.5,27.5,27.27,26.44,22693.27,0.13,0.48,27.128,26.501,26.102,29715.22,29667.16,25484.37
2018-09-17,26.29,27.68,27.14,26.06,23854.6,0.42,1.57,27.204,26.279,26.052,35599.04,29167.28,26177.58
2018-09-14,27.78,27.83,26.72,26.54,27358.07,-1.05,-3.78,26.85,26.077,25.981,35311.57,29198.7,26473.9
2018-09-13,27.18,27.93,27.77,26.5,38777.35,1.03,3.85,26.59,26.013,25.817,34415.26,29391.78,25567.33
2018-09-12,26.89,27.28,26.74,26.65,35892.83,-0.91,-3.29,26.21,25.768,25.616,32306.0,26925.52,24328.09
2018-09-11,25.7,27.86,27.65,24.88,52112.33,2.28,8.99,25.874,25.669,25.446,29619.1,24481.46,22910.15
2018-09-10,25.74,26.38,25.37,25.3,22417.29,-0.05,-0.2,25.354,25.499,25.257,22735.53,20957.68,20763.08
2018-09-07,25.56,26.77,25.42,25.1,22876.5,-0.45,-1.74,25.304,25.576,25.212,23085.82,20995.74,20475.49
2018-09-06,24.57,26.99,25.87,24.57,28231.07,0.81,3.23,25.436,25.607,25.148,24368.3,21119.02,19977.64
2018-09-05,25.0,26.12,25.06,24.7,22458.3,0.01,0.04,25.326,25.679,25.003,21545.04,21808.21,19112.1
2018-09-04,24.0,25.22,25.05,24.0,17694.5,-0.07,-0.28,25.464,25.703,24.865,19343.81,21301.58,18344.03
2018-09-03,25.8,25.8,25.12,24.0,24168.75,-0.96,-3.68,25.644,25.824,24.739,19179.83,23187.88,17886.17
2018-08-31,25.33,26.7,26.08,25.23,29288.86,0.76,3.0,25.848,25.884,24.576,18905.65,23749.11,17136.74
2018-08-30,25.75,25.99,25.32,24.8,14114.8,-0.43,-1.67,25.778,25.621,24.401,17869.74,21742.88,16109.1
2018-08-29,25.97,26.29,25.75,25.53,11452.16,-0.2,-0.77,26.032,25.464,24.321,22071.38,21730.66,16105.4
2018-08-28,25.8,26.7,25.95,25.76,16874.6,-0.19,-0.73,25.942,25.223,24.305,23259.34,21338.84,15843.11
2018-08-27,25.94,26.78,26.14,25.41,22797.81,0.41,1.59,26.004,25.014,24.311,27195.93,20568.48,15343.44
2018-08-24,26.52,26.52,25.73,25.61,24109.35,-0.86,-3.23,25.92,24.847,24.294,28592.57,19955.24,14544.9
2018-08-23,25.3,27.83,26.59,25.05,35122.98,1.29,5.1,25.464,24.689,24.316,25616.02,18836.27,13667.58
2018-08-22,25.86,26.0,25.3,25.3,17391.98,-0.96,-3.66,24.896,24.327,24.315,21389.94,16415.99,12395.29
2018-08-21,25.48,26.99,26.26,25.0,36557.52,0.54,2.1,24.504,24.026,24.414,19418.34,15386.47,12101.36
2018-08-20,23.42,25.72,25.72,23.2,29781.0,2.3,9.82,24.024,23.653,24.486,13941.04,12584.47,10797.59
2018-08-17,24.2,24.2,23.45,23.38,9226.6,-0.28,-1.18,23.774,23.267,24.565,11317.92,10524.37,9784.72
2018-08-16,23.11,24.49,23.75,22.7,13992.6,0.45,1.93,23.914,23.181,24.739,12056.52,10475.32,9791.9
