date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,5.13,5.28,5.27,5.13,158589.86,0.12,2.33,5.386,5.537,5.746,140240.78,143626.98,201813.28
2018-09-17,5.45,5.46,5.15,5.12,166152.23,-0.32,-5.85,5.456,5.596,5.857,137950.21,147999.99,208475.57
2018-09-14,5.5,5.6,5.47,5.41,130507.29,-0.03,-0.55,5.548,5.648,5.949,126412.46,143450.07,215316.92
2018-09-13,5.59,5.63,5.5,5.4,133819.12,-0.04,-0.72,5.61,5.659,6.051,132041.72,144177.2,227855.94
2018-09-12,5.6,5.66,5.54,5.52,112135.41,-0.08,-1.42,5.642,5.685,6.141,131301.0,145665.19,235947.59
2018-09-11,5.62,5.76,5.62,5.4,147136.98,0.01,0.18,5.688,5.73,6.213,147013.19,152052.61,245544.68
2018-09-10,5.78,5.81,5.61,5.6,108463.5,-0.17,-2.94,5.736,5.762,6.285,158049.78,152126.92,253637.94
2018-09-07,5.68,5.84,5.78,5.65,158653.59,0.12,2.12,5.748,5.796,6.337,160487.68,167487.64,255587.95
2018-09-06,5.71,5.85,5.66,5.62,130115.5,-0.11,-1.91,5.708,5.81,6.384,156312.68,181157.24,260070.99
2018-09-05,5.76,5.97,5.77,5.72,190696.36,-0.09,-1.54,5.728,5.857,6.428,160029.38,224285.17,262012.15
2018-09-04,5.66,5.95,5.86,5.62,202319.94,0.19,3.35,5.772,5.954,6.458,157092.04,259999.58,263638.5
2018-09-03,5.6,5.69,5.67,5.54,120653.01,0.09,1.61,5.788,6.117,6.478,146204.05,268951.15,258958.17
2018-08-31,5.75,5.81,5.58,5.57,137778.61,-0.18,-3.12,5.844,6.25,6.499,174487.6,287183.77,259598.15
2018-08-30,5.95,5.96,5.76,5.73,148699.0,-0.23,-3.84,5.912,6.443,6.529,206001.8,311534.67,262753.44
2018-08-29,5.93,6.13,5.99,5.92,176009.64,0.05,0.84,5.986,6.596,6.541,288540.95,326229.98,265307.29
2018-08-28,5.9,5.99,5.94,5.82,147880.0,-0.01,-0.17,6.136,6.695,6.557,362907.12,339036.75,265140.54
2018-08-27,5.93,5.99,5.95,5.6,262070.77,0.03,0.51,6.446,6.807,6.585,391698.24,355148.96,263677.73
2018-08-24,6.04,6.17,5.92,5.87,295349.59,-0.21,-3.43,6.656,6.877,6.615,399879.94,343688.27,259885.72
2018-08-23,6.4,6.55,6.13,6.07,561394.75,-0.61,-9.05,6.974,6.958,6.651,417067.54,338984.73,254405.39
2018-08-22,7.79,7.79,6.74,6.74,547840.5,-0.75,-10.01,7.206,6.999,6.684,363919.01,299739.13,245610.11
2018-08-21,6.96,7.56,7.49,6.84,291835.59,0.49,7.0,7.254,6.961,6.683,315166.37,267277.41,238402.27
2018-08-20,7.5,7.63,7.0,6.85,302979.25,-0.51,-6.79,7.168,6.838,6.645,318599.69,248965.2,256869.15
