date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,47.43,48.3,47.68,45.9,8025.5,0.52,1.1,47.53,48.997,50.208,10592.55,10656.22,11322.54
2018-09-17,46.8,47.65,47.16,46.56,3735.0,-0.25,-0.53,47.932,49.534,50.263,11272.85,11211.72,11486.96
2018-09-14,46.85,48.2,47.41,46.5,8946.83,-0.18,-0.38,48.598,50.018,50.177,12832.11,11808.26,11792.18
2018-09-13,48.49,48.49,47.59,45.11,18435.92,-0.22,-0.46,49.07,50.337,50.119,13192.85,11679.64,11844.5
2018-09-12,49.1,49.38,47.81,46.8,13819.5,-1.88,-3.78,49.792,50.728,50.199,10845.36,10533.65,11425.85
2018-09-11,50.74,50.97,49.69,48.36,11427.0,-0.8,-1.58,50.464,51.148,50.326,10719.88,10206.49,11374.68
2018-09-10,49.8,51.98,50.49,48.5,11531.31,0.72,1.45,51.136,51.381,50.435,11150.58,10105.12,11740.86
2018-09-07,50.88,52.56,49.77,49.46,10750.5,-1.43,-2.79,51.438,51.594,50.268,10784.42,10490.49,11519.28
2018-09-06,50.4,51.6,51.2,50.24,6698.48,0.03,0.06,51.604,51.817,50.142,10166.44,11713.61,11378.08
2018-09-05,52.6,52.74,51.17,49.99,13192.11,-1.88,-3.54,51.664,51.575,49.927,10221.94,12420.78,11655.91
2018-09-04,51.8,54.49,53.05,51.55,13580.5,1.05,2.02,51.832,51.419,49.587,9693.1,11988.87,11325.51
2018-09-03,50.62,52.39,52.0,49.36,9700.49,1.4,2.77,51.626,50.991,49.234,9059.66,11762.21,11130.76
2018-08-31,51.5,51.99,50.6,50.5,7660.61,-0.9,-1.75,51.75,50.336,48.852,10196.56,11776.09,11499.19
2018-08-30,52.01,52.98,51.5,51.5,6976.0,-0.51,-0.98,52.03,49.901,48.682,13260.79,12009.36,11809.19
2018-08-29,52.05,52.97,52.01,51.64,10547.9,-0.01,-0.02,51.486,49.67,48.537,14619.61,12318.04,12207.24
2018-08-28,52.63,53.38,52.02,51.8,10413.31,-0.6,-1.14,51.006,49.504,48.366,14284.63,12542.88,12127.46
2018-08-27,51.75,54.6,52.62,51.35,15385.0,0.62,1.19,50.356,49.489,48.236,14464.76,13376.59,12088.18
2018-08-24,49.0,52.51,52.0,48.78,22981.72,3.22,6.6,48.922,48.942,48.075,13355.61,12548.07,12264.66
2018-08-23,49.65,49.65,48.78,48.0,13770.14,-0.83,-1.67,47.772,48.467,48.026,10757.93,11042.55,11551.72
2018-08-22,49.18,49.76,49.61,48.0,8873.0,0.84,1.72,47.854,48.278,48.223,10016.47,10891.04,11479.79
2018-08-21,45.75,49.38,48.77,45.5,11313.93,3.32,7.3,48.002,47.755,48.375,10801.12,10662.14,11814.47
2018-08-20,45.99,46.39,45.45,43.84,9839.26,-0.8,-1.73,48.622,47.476,48.591,12288.43,10499.3,12155.63
2018-08-17,49.78,50.0,46.25,46.2,9993.3,-2.94,-5.98,48.962,47.367,48.928,11740.52,11222.29,12623.63
2018-08-16,49.0,50.25,49.19,48.01,10062.85,-1.16,-2.3,49.162,47.462,49.286,11327.17,11609.02,12719.33
2018-08-15,51.66,51.71,50.35,49.61,12796.27,-1.52,-2.93,48.702,47.403,49.486,11765.62,12096.44,12800.51
2018-08-14,46.98,51.87,51.87,46.98,18750.45,4.72,10.01,47.508,47.228,49.684,10523.16,11712.03,13089.5
2018-08-13,46.58,47.5,47.15,45.89,7099.75,-0.1,-0.21,46.33,46.982,49.799,8710.17,10799.76,13550.51
2018-08-10,46.98,47.88,47.25,46.38,7926.51,0.36,0.77,45.772,47.207,50.25,10704.06,11981.26,14992.57
2018-08-09,43.65,47.98,46.89,43.0,12255.11,2.51,5.66,45.762,47.585,50.587,11890.87,12060.89,17283.71
2018-08-08,46.07,46.28,44.38,44.29,6584.0,-1.6,-3.48,46.104,48.167,50.793,12427.25,12068.54,18054.69
2018-08-07,44.6,46.3,45.98,44.51,9685.5,1.62,3.65,46.948,48.994,50.931,12900.9,12966.79,18322.68
2018-08-06,47.0,47.0,44.36,43.47,17069.2,-2.84,-6.02,47.634,49.706,51.02,12889.35,13811.95,18492.55
2018-08-03,48.11,48.97,47.2,46.41,13860.54,-1.4,-2.88,48.642,50.489,51.129,13258.46,14024.97,18471.27
2018-08-02,48.2,49.29,48.6,47.07,14937.02,0.0,0.0,49.408,51.109,50.884,12230.91,13829.64,18564.11
2018-08-01,49.35,50.4,48.6,48.3,8952.24,-0.81,-1.64,50.23,51.569,50.649,11709.83,13504.59,18494.23
2018-07-31,49.98,50.4,49.41,48.49,9627.74,0.01,0.02,51.04,52.14,50.558,13032.68,14466.96,18719.57
2018-07-30,51.45,51.55,49.4,47.8,18914.75,-1.63,-3.19,51.778,52.616,50.488,14734.56,16301.27,18775.28
2018-07-27,52.8,52.8,51.03,50.88,8722.82,-1.68,-3.19,52.336,53.292,50.387,14791.48,18003.88,18285.67
2018-07-26,52.64,53.12,52.71,51.0,12331.58,0.06,0.11,52.81,53.589,50.236,15428.36,22506.53,18512.31
2018-07-25,53.0,55.16,52.65,52.5,15566.5,-0.45,-0.85,52.908,53.418,49.955,15299.34,24040.84,18417.4
2018-07-24,52.0,54.2,53.1,50.81,18137.15,0.91,1.74,53.24,52.868,49.655,15901.24,23678.57,18500.9
2018-07-23,52.61,53.49,52.19,49.51,19199.33,-1.21,-2.27,53.454,52.334,49.332,17867.97,23173.14,18144.07
2018-07-20,53.5,54.22,53.4,52.36,11907.24,0.2,0.38,54.248,51.768,48.978,21216.28,22917.57,17630.27
2018-07-19,54.23,54.5,53.2,52.62,11686.5,-1.11,-2.04,54.368,50.658,48.575,29584.71,23298.58,17533.1
2018-07-18,53.4,54.5,54.31,52.01,18576.0,0.14,0.26,53.928,49.728,48.115,32782.33,23483.88,17882.57
