date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,3.43,3.72,3.67,3.38,204037.02,0.24,7.0,3.526,3.501,3.441,85273.5,82542.5,61514.41
2018-09-17,3.54,3.54,3.43,3.42,48077.74,-0.12,-3.38,3.48,3.473,3.428,52894.1,65730.93,53412.58
2018-09-14,3.52,3.58,3.55,3.5,68083.2,0.02,0.57,3.484,3.466,3.425,52608.91,64226.78,53450.74
2018-09-13,3.54,3.57,3.53,3.47,61348.39,0.08,2.32,3.478,3.442,3.416,54425.15,60842.96,53010.84
2018-09-12,3.44,3.51,3.45,3.42,44821.17,0.01,0.29,3.476,3.424,3.412,65471.99,58984.62,53081.97
2018-09-11,3.46,3.47,3.44,3.4,42140.0,-0.01,-0.29,3.476,3.421,3.413,79811.5,57895.12,55102.35
2018-09-10,3.53,3.55,3.45,3.45,46651.81,-0.07,-1.99,3.466,3.424,3.42,78567.77,60368.03,57412.96
2018-09-07,3.49,3.55,3.52,3.46,77164.37,0.0,0.0,3.448,3.419,3.43,75844.64,61048.29,61747.74
2018-09-06,3.43,3.6,3.52,3.36,116582.61,0.07,2.03,3.406,3.406,3.439,67260.77,57401.1,68660.78
2018-09-05,3.39,3.58,3.45,3.37,116518.7,0.06,1.77,3.372,3.39,3.438,52497.25,48856.43,67895.5
2018-09-04,3.37,3.41,3.39,3.33,35921.34,0.03,0.89,3.366,3.38,3.433,35978.75,40486.32,67130.96
2018-09-03,3.33,3.4,3.36,3.31,33036.2,0.05,1.51,3.382,3.383,3.435,42168.3,41094.22,71952.77
2018-08-31,3.33,3.37,3.31,3.3,34245.0,-0.04,-1.19,3.39,3.384,3.431,46251.94,42674.7,76761.34
2018-08-30,3.43,3.43,3.35,3.32,42765.0,-0.07,-2.05,3.406,3.389,3.435,47541.43,45178.73,81662.96
2018-08-29,3.46,3.47,3.42,3.4,33926.19,-0.05,-1.44,3.408,3.399,3.444,45215.62,47179.31,90683.48
2018-08-28,3.39,3.53,3.47,3.39,66869.12,0.07,2.06,3.394,3.405,3.455,44993.9,52309.58,102022.83
2018-08-27,3.22,3.4,3.4,3.22,53454.41,0.01,0.29,3.384,3.416,3.466,40020.14,54457.88,115806.13
2018-08-24,3.37,3.43,3.39,3.36,40692.41,0.03,0.89,3.378,3.441,3.487,39097.46,62447.19,141457.31
2018-08-23,3.35,3.4,3.36,3.31,31135.95,0.01,0.3,3.372,3.472,3.507,42816.03,79920.47,148967.59
2018-08-22,3.41,3.41,3.35,3.34,32817.59,-0.07,-2.05,3.39,3.485,3.512,49143.0,86934.56,153479.8
2018-08-21,3.37,3.44,3.42,3.36,42000.35,0.05,1.48,3.416,3.486,3.514,59625.26,93775.61,155397.52
2018-08-20,3.37,3.39,3.37,3.28,48841.01,0.01,0.3,3.448,3.487,3.51,68895.62,102811.33,157197.31
2018-08-17,3.47,3.5,3.36,3.35,59285.25,-0.09,-2.61,3.504,3.477,3.506,85796.93,110847.98,156957.62
2018-08-16,3.42,3.48,3.45,3.4,62770.82,-0.03,-0.86,3.572,3.481,3.499,117024.9,118147.2,156320.75
2018-08-15,3.56,3.6,3.48,3.44,85228.85,-0.1,-2.79,3.58,3.489,3.484,124726.12,134187.65,155193.11
2018-08-14,3.68,3.68,3.58,3.55,88352.19,-0.07,-1.92,3.556,3.505,3.471,127925.96,151736.09,154533.53
2018-08-13,3.62,3.68,3.65,3.57,133347.52,-0.05,-1.35,3.526,3.515,3.451,136727.03,177154.38,151327.53
