date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,9.02,10.11,10.11,8.72,1798640.25,0.92,10.01,9.91,8.996,8.186,1561938.3,806389.5,621078.12
2018-09-17,8.87,9.43,9.19,8.66,981666.5,-0.09,-0.97,9.826,8.587,8.026,1239923.95,626925.19,522947.94
2018-09-14,10.15,10.33,9.28,9.28,1321623.62,-1.03,-9.99,9.75,8.215,7.92,1048088.67,528995.48,481246.25
2018-09-13,10.18,10.44,10.31,9.82,1544373.62,-0.35,-3.28,9.496,7.784,7.784,786654.81,397208.51,397208.51
2018-09-12,10.15,10.66,10.66,9.97,2163387.5,0.97,10.01,8.89,7.503,7.503,481105.75,269745.72,269745.72
2018-09-11,9.69,9.69,9.69,9.69,188568.52,0.88,9.99,8.082,7.109,7.109,50840.71,33040.5,33040.5
2018-09-10,8.81,8.81,8.81,8.81,22490.1,0.8,9.99,7.348,6.74,6.74,13926.42,10822.21,10822.21
2018-09-07,8.01,8.01,8.01,8.01,14454.32,0.73,10.03,6.68,6.395,6.395,9902.29,8877.57,8877.57
2018-09-06,7.28,7.28,7.28,7.28,16628.29,0.66,9.97,6.072,6.072,6.072,7762.21,7762.21,7762.21
2018-09-05,6.62,6.62,6.62,6.62,12062.3,0.6,9.97,5.77,5.77,5.77,5545.7,5545.7,5545.7
2018-09-04,6.02,6.02,6.02,6.02,3997.08,0.55,10.05,5.487,5.487,5.487,3373.49,3373.49,3373.49
2018-09-03,5.47,5.47,5.47,5.47,2369.44,0.5,10.06,5.22,5.22,5.22,3061.7,3061.7,3061.7
2018-08-31,4.14,4.97,4.97,4.14,3753.96,1.52,44.06,4.97,4.97,4.97,3753.96,3753.96,3753.96
