date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,12.11,12.28,12.22,11.78,10128.0,0.16,1.33,12.592,12.853,13.164,13662.08,16780.81,13810.85
2018-09-17,12.54,12.54,12.06,12.0,10961.97,-0.48,-3.83,12.836,12.921,13.246,16881.12,16763.27,13753.56
2018-09-14,13.03,13.05,12.54,12.51,14718.57,-0.5,-3.83,13.122,12.998,13.334,21375.01,17136.24,13662.47
2018-09-13,13.18,13.26,13.04,12.77,13171.25,-0.06,-0.46,13.272,13.063,13.393,22051.48,16513.02,13512.67
2018-09-12,13.05,13.36,13.1,12.9,19330.6,-0.34,-2.53,13.214,13.103,13.449,21397.83,16397.21,13352.37
2018-09-11,14.0,14.08,13.44,13.31,26223.2,-0.05,-0.37,13.114,13.189,13.508,19899.55,15577.26,12981.48
2018-09-10,13.3,14.2,13.49,13.03,33431.42,0.2,1.5,13.006,13.242,13.577,16645.43,14284.46,12184.77
2018-09-07,12.75,13.36,13.29,12.72,18100.91,0.54,4.24,12.874,13.271,13.641,12897.46,12157.35,11122.55
2018-09-06,12.61,12.88,12.75,12.6,9903.0,0.15,1.19,12.854,13.286,13.713,10974.56,11256.44,10876.98
2018-09-05,12.86,13.05,12.6,12.58,11839.2,-0.3,-2.33,12.992,13.385,13.809,11396.6,11350.25,11255.19
2018-09-04,12.77,12.95,12.9,12.67,9952.6,0.07,0.55,13.264,13.475,13.893,11254.97,10840.89,11318.73
2018-09-03,13.19,13.35,12.83,12.43,14691.6,-0.36,-2.73,13.478,13.57,13.969,11923.48,10743.84,11413.08
2018-08-31,13.5,13.69,13.19,13.12,8486.4,-0.25,-1.86,13.668,13.67,14.025,11417.23,10188.71,11348.29
2018-08-30,13.93,13.93,13.44,13.41,12013.2,-0.52,-3.73,13.718,13.723,14.097,11538.31,10512.33,11371.22
2018-08-29,13.82,14.09,13.96,13.67,11131.04,-0.01,-0.07,13.778,13.795,14.163,11303.91,10307.53,11626.01
2018-08-28,13.71,14.17,13.97,13.71,13295.18,0.19,1.38,13.686,13.827,14.223,10426.82,10385.71,11711.52
2018-08-27,13.47,13.85,13.78,13.47,12160.35,0.34,2.53,13.662,13.911,14.312,9564.2,10085.09,11553.32
2018-08-24,13.61,13.69,13.44,13.4,9091.8,-0.3,-2.18,13.672,14.011,14.402,8960.19,10087.75,11784.13
2018-08-23,13.7,13.77,13.74,13.5,10841.16,0.24,1.78,13.728,14.14,14.55,9486.35,10497.51,12009.54
2018-08-22,13.63,13.96,13.5,13.5,6745.59,-0.35,-2.53,13.812,14.232,14.676,9311.16,11160.12,12403.16
2018-08-21,13.8,14.05,13.85,13.5,8982.12,0.02,0.14,13.968,14.31,14.83,10344.6,11796.56,13006.96
2018-08-20,13.42,13.89,13.83,13.37,9140.27,0.12,0.88,14.16,14.367,14.983,10605.97,12082.32,13883.66
2018-08-17,14.25,14.54,13.72,13.7,11722.6,-0.45,-3.18,14.35,14.379,15.147,11215.32,12507.87,14850.67
