date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,22.45,23.23,23.0,22.09,11782.84,0.31,1.37,24.564,25.082,25.243,18389.64,19452.9,22909.62
2018-09-17,24.3,24.31,22.69,22.37,20147.47,-2.16,-8.69,25.222,25.374,25.291,21776.79,20775.3,23238.96
2018-09-14,26.0,26.0,24.85,24.85,18162.2,-1.15,-4.42,25.854,25.685,25.323,21930.95,21482.66,22952.73
2018-09-13,26.5,26.59,26.0,25.31,20842.38,-0.28,-1.06,26.012,25.686,25.212,22606.87,21153.15,22810.97
2018-09-12,26.1,26.45,26.28,25.85,21013.33,-0.01,-0.04,25.856,25.613,25.104,21202.16,20319.13,22456.78
2018-09-11,25.72,26.45,26.29,25.29,28718.56,0.44,1.7,25.6,25.552,24.999,20516.15,19995.34,22062.33
2018-09-10,25.7,25.97,25.85,25.0,20918.3,0.21,0.82,25.526,25.552,24.933,19773.81,19895.84,21287.01
2018-09-07,25.31,26.29,25.64,25.3,21541.78,0.42,1.67,25.516,25.642,24.894,21034.36,24830.4,21210.4
2018-09-06,25.04,25.46,25.22,24.4,13818.84,0.22,0.88,25.36,25.707,24.869,19699.43,26657.45,21406.69
2018-09-05,25.89,25.89,25.0,25.0,17583.26,-0.92,-3.55,25.37,25.575,24.855,19436.1,26916.65,22509.27
2018-09-04,25.61,26.18,25.92,25.06,25006.86,0.12,0.47,25.504,25.404,24.852,19474.54,26366.35,24077.22
2018-09-03,24.88,26.23,25.8,24.6,27221.04,0.94,3.78,25.578,25.208,24.786,20017.86,25702.63,24708.72
2018-08-31,24.95,25.23,24.86,24.48,14867.13,-0.41,-1.62,25.768,24.96,24.615,28626.44,24422.81,24927.96
2018-08-30,25.6,25.8,25.27,25.21,12502.21,-0.4,-1.56,26.054,24.738,24.614,33615.48,24468.79,25052.66
2018-08-29,26.31,26.34,25.67,25.58,17775.46,-0.62,-2.36,25.78,24.594,24.655,34397.19,24594.43,25768.28
2018-08-28,26.21,26.5,26.29,25.88,27723.47,-0.46,-1.72,25.304,24.446,24.667,33258.16,24129.31,25495.43
2018-08-27,26.5,27.37,26.75,25.79,70263.93,0.46,1.75,24.838,24.314,24.679,31387.39,22678.18,24584.58
2018-08-24,23.84,26.29,26.29,23.51,39812.34,2.39,10.0,24.152,24.145,24.67,20219.19,17590.41,22236.79
2018-08-23,23.32,24.29,23.9,23.32,16410.76,0.61,2.62,23.422,24.03,24.763,15322.11,16155.93,20688.22
