date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,5.33,5.41,5.41,5.31,12916.53,0.05,0.93,5.388,5.397,5.469,11924.31,11314.46,14001.7
2018-09-17,5.33,5.37,5.36,5.31,11860.0,-0.02,-0.37,5.382,5.407,5.477,10880.8,12874.63,15687.35
2018-09-14,5.35,5.38,5.38,5.32,14231.0,-0.01,-0.19,5.39,5.426,5.494,10609.4,12913.76,15977.92
2018-09-13,5.38,5.4,5.39,5.33,9550.0,-0.01,-0.18,5.39,5.443,5.509,10074.2,12744.82,16538.27
2018-09-12,5.38,5.4,5.4,5.32,11064.0,0.02,0.37,5.398,5.45,5.521,9760.8,12736.12,16774.98
2018-09-11,5.4,5.4,5.38,5.32,7699.0,-0.02,-0.37,5.406,5.461,5.536,10704.6,13322.92,17468.18
2018-09-10,5.42,5.42,5.4,5.3,10503.02,0.02,0.37,5.432,5.473,5.549,14868.46,14254.72,17820.63
2018-09-07,5.42,5.45,5.38,5.38,11555.0,-0.05,-0.92,5.462,5.489,5.561,15218.11,16092.07,18017.73
2018-09-06,5.43,5.45,5.43,5.39,7983.0,-0.01,-0.18,5.496,5.509,5.572,15415.43,15676.67,17996.63
2018-09-05,5.48,5.51,5.44,5.43,15783.0,-0.07,-1.27,5.502,5.524,5.578,15711.43,16045.85,18201.63
2018-09-04,5.48,5.53,5.51,5.42,28518.26,-0.04,-0.72,5.516,5.54,5.581,15941.24,16688.95,17877.17
2018-09-03,5.56,5.57,5.55,5.4,12251.31,0.0,0.0,5.514,5.547,5.583,13640.98,18500.06,16896.21
2018-08-31,5.44,5.55,5.55,5.41,12541.57,0.09,1.65,5.516,5.561,5.581,16966.03,19042.07,17048.33
2018-08-30,5.5,5.51,5.46,5.46,9463.0,-0.05,-0.91,5.522,5.574,5.58,15937.92,20331.71,16955.94
2018-08-29,5.47,5.53,5.51,5.44,16932.04,0.01,0.18,5.546,5.592,5.584,16380.26,20813.85,17598.99
2018-08-28,5.54,5.54,5.5,5.47,17017.0,-0.06,-1.08,5.564,5.61,5.587,17436.67,21613.45,17269.9
2018-08-27,5.58,5.6,5.56,5.48,28876.55,-0.02,-0.36,5.58,5.625,5.594,23359.14,21386.55,16829.41
2018-08-24,5.57,5.6,5.58,5.52,7401.0,0.0,0.0,5.606,5.633,5.599,21118.11,19943.39,15918.06
2018-08-23,5.59,5.61,5.58,5.53,11674.72,-0.02,-0.36,5.626,5.635,5.603,24725.51,20316.59,16783.36
2018-08-22,5.53,5.6,5.6,5.45,22214.08,0.02,0.36,5.638,5.631,5.612,25247.44,20357.42,18789.36
2018-08-21,5.65,5.83,5.58,5.53,46629.35,-0.11,-1.93,5.656,5.622,5.616,25790.22,19065.39,18751.82
2018-08-20,5.6,5.73,5.69,5.52,17671.4,0.01,0.18,5.67,5.618,5.625,19413.95,15292.36,17989.02
2018-08-17,5.68,5.9,5.68,5.65,25438.0,0.04,0.71,5.66,5.6,5.623,18768.67,15054.58,17783.88
2018-08-16,5.68,5.69,5.64,5.52,14284.36,-0.05,-0.88,5.644,5.585,5.621,15907.67,13580.16,17497.26
2018-08-15,5.65,5.79,5.69,5.63,24928.0,0.04,0.71,5.624,5.575,5.617,15467.4,14384.13,17287.34
2018-08-14,5.62,5.65,5.65,5.57,14748.0,0.01,0.18,5.588,5.563,5.612,12340.56,12926.36,16635.42
2018-08-13,5.54,5.65,5.64,5.48,14445.0,0.04,0.71,5.566,5.563,5.609,11170.76,12272.27,16829.97
2018-08-10,5.53,5.6,5.6,5.5,11133.0,0.06,1.08,5.54,5.564,5.607,11340.49,11892.72,17540.67
2018-08-09,5.52,5.58,5.54,5.46,12083.0,0.03,0.54,5.526,5.571,5.603,11252.65,13250.12,17531.67
2018-08-08,5.53,5.53,5.51,5.44,9293.82,-0.03,-0.54,5.526,5.592,5.605,13300.85,17221.3,17992.17
2018-08-07,5.48,5.56,5.54,5.4,8899.0,0.03,0.54,5.538,5.61,5.605,13512.16,18438.24,18779.93
2018-08-06,5.55,5.55,5.51,5.46,15293.61,-0.02,-0.36,5.56,5.632,5.611,13373.78,20685.68,19518.32
2018-08-03,5.54,5.58,5.53,5.46,10693.82,-0.01,-0.18,5.588,5.645,5.619,12444.96,20513.18,20374.39
2018-08-02,5.55,5.58,5.54,5.4,22324.0,-0.03,-0.54,5.616,5.656,5.623,15247.6,21414.36,21333.75
2018-08-01,5.66,5.71,5.57,5.57,10350.36,-0.08,-1.42,5.658,5.659,5.628,21141.75,20190.56,20968.2
2018-07-31,5.61,5.71,5.65,5.61,8207.13,0.0,0.0,5.682,5.661,5.634,23364.32,20344.48,21262.28
2018-07-30,5.68,5.71,5.65,5.59,10649.49,-0.02,-0.35,5.704,5.654,5.639,27997.58,21387.66,21864.87
2018-07-27,5.7,5.73,5.67,5.66,24707.0,-0.08,-1.39,5.702,5.649,5.644,28581.41,23188.61,22340.82
2018-07-26,5.65,5.87,5.75,5.61,51794.75,0.06,1.05,5.696,5.634,5.65,27581.12,21813.21,22324.65
2018-07-25,5.74,5.82,5.69,5.67,21463.21,-0.07,-1.22,5.66,5.617,5.647,19239.36,18763.04,20841.61
2018-07-24,5.63,5.79,5.76,5.62,31373.47,0.12,2.13,5.64,5.6,5.65,17324.64,19121.61,21871.37
2018-07-23,5.56,5.68,5.64,5.55,13568.61,0.0,0.0,5.604,5.589,5.652,14777.74,18350.95,22604.54
2018-07-20,5.56,5.66,5.64,5.55,19705.57,0.07,1.26,5.596,5.592,5.651,17795.82,20235.59,22738.44
2018-07-19,5.55,5.61,5.57,5.55,10085.96,-0.02,-0.36,5.572,5.589,5.655,16045.31,21253.13,23330.34
2018-07-18,5.57,5.63,5.59,5.56,11889.57,0.01,0.18,5.574,5.597,5.655,18286.71,21745.84,23781.0
2018-07-17,5.59,5.63,5.58,5.52,18639.0,-0.02,-0.36,5.56,5.606,5.658,20918.59,22180.08,25351.67
2018-07-16,5.52,5.62,5.6,5.46,28659.0,0.08,1.45,5.574,5.623,5.659,21924.16,22342.08,26624.51
2018-07-13,5.58,5.59,5.52,5.52,10953.0,-0.06,-1.07,5.588,5.638,5.662,22675.36,21493.04,26072.64
2018-07-12,5.54,5.64,5.58,5.53,21293.0,0.06,1.09,5.606,5.666,5.671,26460.96,22836.08,26377.49
2018-07-11,5.62,5.64,5.52,5.46,25048.96,-0.13,-2.3,5.62,5.676,5.678,25204.96,22920.18,26407.84
