date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,26.51,27.37,27.31,26.51,3250.0,0.61,2.29,27.378,27.562,28.199,3316.0,4115.23,5961.01
2018-09-17,27.42,27.55,26.7,26.7,3334.0,-0.72,-2.63,27.416,27.749,28.244,3191.4,5155.93,6022.61
2018-09-14,27.94,28.17,27.42,27.38,3636.0,-0.51,-1.83,27.532,28.047,28.321,3241.2,6917.02,6053.11
2018-09-13,27.83,27.99,27.93,27.61,3845.0,0.4,1.45,27.628,28.17,28.359,3345.26,6867.32,6052.81
2018-09-12,27.33,27.77,27.53,27.21,2515.0,0.03,0.11,27.62,28.287,28.409,3520.06,6939.12,6085.76
2018-09-11,27.28,27.79,27.5,27.11,2627.0,0.22,0.81,27.746,28.441,28.48,4914.45,7139.12,6241.21
2018-09-10,27.85,27.98,27.28,27.18,3583.0,-0.62,-2.22,28.082,28.635,28.615,7120.45,7681.82,6390.66
2018-09-07,27.89,28.45,27.9,27.6,4156.28,0.01,0.04,28.562,28.89,28.771,10592.83,8354.42,6510.31
2018-09-06,27.91,28.32,27.89,27.78,4719.0,-0.27,-0.96,28.712,28.917,28.876,10389.37,8459.39,6552.5
2018-09-05,28.98,29.3,28.16,28.13,9486.99,-1.02,-3.5,28.954,28.92,28.969,10358.17,8408.59,6606.55
2018-09-04,28.8,29.55,29.18,28.77,13657.0,-0.5,-1.69,29.136,28.836,29.009,9363.78,7806.79,6406.8
2018-09-03,30.6,31.52,29.68,29.58,20944.89,1.03,3.6,29.188,28.738,29.05,8243.18,6889.3,5992.25
2018-08-31,29.1,29.1,28.65,28.6,3138.99,-0.45,-1.55,29.218,28.595,29.014,6116.01,5189.21,5165.3
2018-08-30,29.1,29.38,29.1,28.9,4563.0,0.03,0.1,29.122,28.547,29.077,6529.41,5238.31,5144.76
2018-08-29,29.49,29.51,29.07,28.98,4515.0,-0.37,-1.26,28.886,28.53,29.132,6459.01,5232.41,5243.36
2018-08-28,29.38,29.68,29.44,29.1,8054.0,-0.39,-1.31,28.536,28.518,29.255,6249.81,5343.31,5228.71
2018-08-27,28.3,30.98,29.83,28.3,10309.05,1.66,5.89,28.288,28.595,29.4,5535.42,5099.51,4971.06
2018-08-24,28.17,28.56,28.17,27.51,5206.0,0.25,0.9,27.972,28.651,29.536,4262.41,4666.21,4695.46
2018-08-23,27.32,28.08,27.92,27.32,4211.0,0.6,2.2,27.972,28.834,29.78,3947.21,4645.61,4647.51
2018-08-22,28.0,28.03,27.32,27.32,3469.0,-0.88,-3.12,28.174,29.017,30.044,4005.81,4804.51,4735.36
2018-08-21,28.33,28.49,28.2,27.11,4482.05,-0.05,-0.18,28.5,29.182,30.377,4436.81,5006.81,4886.11
2018-08-20,28.05,28.45,28.25,27.52,3944.0,0.09,0.32,28.902,29.362,30.683,4663.6,5095.2,5059.34
2018-08-17,29.13,29.36,28.17,28.1,3630.0,-0.77,-2.66,29.33,29.432,30.953,5070.0,5141.4,5112.84
2018-08-16,28.75,29.3,28.93,28.03,4504.0,-0.02,-0.07,29.696,29.607,31.219,5344.0,5051.2,5207.94
2018-08-15,30.05,30.25,28.95,28.94,5624.0,-1.27,-4.2,29.86,29.734,31.421,5603.2,5254.3,5322.69
2018-08-14,30.54,30.85,30.21,29.95,5616.0,-0.26,-0.85,29.864,29.991,31.665,5576.8,5114.1,5408.99
2018-08-13,29.66,30.49,30.39,29.3,5976.0,0.39,1.3,29.822,30.204,31.878,5526.8,4842.61,5562.64
2018-08-10,29.5,30.25,30.0,29.5,5000.0,0.26,0.87,29.534,30.421,32.081,5212.8,4724.71,5855.49
2018-08-09,28.94,30.01,29.75,28.94,5800.0,0.81,2.8,29.518,30.726,32.348,4758.4,4649.41,6364.79
2018-08-08,29.8,30.14,28.97,28.87,5492.0,-1.02,-3.4,29.608,31.071,32.602,4905.4,4666.21,6858.09
2018-08-07,29.2,30.06,30.0,28.93,5366.0,1.03,3.56,30.118,31.571,32.833,4651.4,4765.41,7181.19
2018-08-06,30.08,30.08,28.95,28.89,4406.0,-0.98,-3.27,30.586,32.003,33.031,4158.41,5023.48,7464.74
2018-08-03,30.29,30.46,29.92,29.83,2728.0,-0.3,-0.99,31.308,32.473,33.249,4236.61,5084.28,7712.12
2018-08-02,31.4,31.6,30.2,29.28,6535.0,-1.32,-4.19,31.934,32.83,33.367,4540.42,5364.68,8000.42
2018-08-01,32.35,32.7,31.52,31.48,4222.0,-0.81,-2.5,32.534,33.108,33.427,4427.02,5391.08,8023.22
2018-07-31,32.77,32.77,32.34,32.11,2901.05,-0.22,-0.68,33.024,33.339,33.501,4879.42,5703.88,8325.32
2018-07-30,33.0,33.33,32.56,32.02,4797.0,-0.49,-1.48,33.42,33.551,33.597,5888.55,6282.67,8820.31
2018-07-27,33.1,33.5,33.05,32.81,4247.05,-0.16,-0.48,33.638,33.741,33.61,5931.95,6986.27,9060.21
2018-07-26,33.74,33.94,33.2,32.88,5968.0,-0.74,-2.18,33.726,33.969,33.647,6188.94,8080.17,9390.5
2018-07-25,34.18,34.5,33.97,33.78,6484.0,-0.34,-0.99,33.682,34.132,33.643,6355.14,9049.97,9512.35
2018-07-24,33.61,34.43,34.32,33.49,7946.69,0.69,2.05,33.654,34.095,33.619,6528.34,9596.97,9825.89
2018-07-23,33.37,33.7,33.65,33.01,5014.0,0.15,0.45,33.682,34.058,33.558,6676.8,9906.0,10041.15
2018-07-20,32.91,33.58,33.49,32.65,5532.0,0.59,1.79,33.844,34.025,33.48,8040.6,10339.97,10270.22
2018-07-19,33.83,34.33,32.98,32.68,6799.0,-0.84,-2.48,34.212,33.904,33.408,9971.4,10636.17,10440.57
2018-07-18,34.01,34.76,33.83,33.78,7350.0,-0.66,-1.91,34.582,33.746,33.32,11744.8,10655.37,10613.67
2018-07-17,35.75,35.75,34.46,33.66,8688.99,-0.06,-0.17,34.536,33.663,33.254,12665.6,10946.77,10739.72
2018-07-16,35.16,35.16,34.46,34.11,11833.0,-0.8,-2.27,34.434,33.642,33.104,13135.2,11357.94,10918.37
2018-07-13,34.7,35.5,35.33,34.07,15186.0,0.43,1.23,34.206,33.479,33.144,12639.34,11134.14,11022.43
2018-07-12,33.1,35.0,34.83,33.1,15666.0,1.21,3.6,33.596,33.325,33.199,11300.94,10700.84,11036.44
2018-07-11,33.61,33.77,33.6,32.6,11954.0,-0.4,-1.18,32.91,33.153,33.254,9565.94,9974.74,11018.89
2018-07-10,33.23,34.03,33.95,33.23,11037.0,0.64,1.92,32.79,33.142,33.433,9227.94,10054.8,11595.74
2018-07-09,32.21,33.39,33.32,32.21,9353.69,1.06,3.29,32.85,33.057,33.52,9580.68,10176.3,11611.5
2018-07-06,31.46,32.79,32.28,31.11,8494.0,0.88,2.8,32.752,32.934,33.66,9628.94,10200.46,11600.37
2018-07-05,32.3,33.11,31.4,31.38,6991.0,-1.61,-4.88,33.054,32.912,33.836,10100.74,10244.96,11708.92
2018-07-04,34.07,34.07,33.0,32.56,10264.0,-1.23,-3.59,33.396,32.893,34.081,10383.54,10571.96,12113.32
2018-07-03,33.5,34.29,34.25,32.98,12800.69,1.41,4.29,33.494,32.844,34.209,10881.67,10532.66,12376.36
2018-07-02,33.78,34.1,32.83,32.4,9595.0,-0.92,-2.73,33.264,32.565,34.22,10771.93,10478.8,12922.23
2018-06-29,32.9,34.0,33.79,32.48,10853.0,0.76,2.3,33.116,32.809,34.404,10771.99,10910.72,13148.33
2018-06-28,33.51,33.81,33.11,32.88,8405.0,-0.41,-1.22,32.77,33.073,34.575,10389.19,11372.03,13193.28
2018-06-27,32.97,34.07,33.49,32.85,12754.66,0.38,1.15,32.39,33.354,34.744,10760.39,12063.03,13852.28
2018-06-26,31.88,33.38,33.1,31.06,12252.0,1.01,3.15,32.194,33.724,35.087,10183.66,13136.67,14344.04
2018-06-25,32.81,32.81,32.09,32.0,9595.29,0.1,0.31,31.866,33.983,35.546,10185.66,13046.7,15446.35
2018-06-22,30.58,32.15,32.06,30.58,8939.0,0.84,2.69,32.502,34.385,35.991,11049.46,13000.28,15898.05
2018-06-21,32.56,32.86,31.21,30.8,10261.0,-1.29,-3.97,33.376,34.759,36.398,12354.88,13172.87,15952.75
2018-06-20,31.45,32.98,32.51,31.0,9871.0,1.05,3.34,34.318,35.269,36.853,13365.68,13654.67,16393.85
2018-06-19,34.24,34.49,31.46,31.46,12262.0,-3.49,-9.99,35.254,35.573,37.297,16089.68,14220.06,16899.0
2018-06-15,36.38,37.12,35.27,34.85,13914.29,-1.25,-3.42,36.1,35.875,37.762,15907.74,15365.66,17489.17
2018-06-14,34.88,37.01,36.43,34.88,15466.1,0.53,1.48,36.268,35.998,38.047,14951.1,15385.94,17956.87
2018-06-13,38.0,38.0,35.92,35.68,15315.0,-1.25,-3.36,36.142,36.076,38.241,13990.86,15014.53,18167.32
2018-06-12,36.63,38.65,37.19,36.32,23491.0,1.53,4.29,36.22,36.134,38.395,13943.66,15641.52,17930.02
2018-06-11,36.05,36.63,35.69,35.29,11352.29,-0.42,-1.16,35.892,36.449,38.525,12350.44,15551.41,17545.52
2018-06-08,35.38,36.2,36.11,35.21,9131.1,0.3,0.84,35.65,37.108,38.653,14823.58,17846.01,17541.06
2018-06-07,36.35,36.55,35.8,35.7,10664.9,-0.52,-1.43,35.728,37.596,38.775,15820.78,18795.82,17864.1
2018-06-06,35.48,36.51,36.31,35.48,15079.0,0.72,2.02,36.01,38.037,39.003,16038.21,18732.63,18130.41
2018-06-05,34.27,35.75,35.55,34.27,15524.9,1.03,2.98,36.048,38.436,39.177,17339.38,19133.03,18144.16
2018-06-04,34.5,35.5,34.48,34.23,23718.0,-1.98,-5.43,37.006,39.021,39.372,18752.39,19577.94,18147.01
2018-06-01,36.87,38.24,36.5,36.16,14117.1,-0.77,-2.07,38.566,39.648,39.588,20868.44,19612.68,17711.16
2018-05-31,36.7,37.58,37.21,36.7,11752.04,0.74,2.03,39.464,40.095,39.605,21770.86,20527.79,17428.86
2018-05-30,40.38,40.38,36.5,36.34,21584.87,-3.88,-9.61,40.064,40.406,39.633,21427.05,21320.11,17373.15
2018-05-29,42.3,42.37,40.34,40.05,22589.94,-1.91,-4.52,40.824,40.656,39.663,20926.68,20218.52,16775.16
2018-05-28,40.75,42.37,42.28,39.55,34298.25,1.34,3.27,41.036,40.6,39.513,20403.49,19539.63,16410.41
2018-05-25,40.2,41.35,40.99,40.05,18629.2,0.74,1.84,40.73,40.197,39.354,18356.92,17236.1,15487.96
2018-05-24,40.25,40.53,40.21,40.01,10033.0,-0.05,-0.12,40.726,39.954,39.299,19284.72,16932.38,15810.61
2018-05-23,41.0,41.57,40.3,40.02,19083.0,-1.12,-2.7,40.748,39.968,39.317,21213.16,17528.18,16710.76
2018-05-22,40.76,41.55,41.4,40.62,19974.0,0.65,1.59,40.488,39.918,39.257,19510.36,17155.28,17005.51
2018-05-21,40.89,41.5,40.75,40.38,24065.42,-0.22,-0.54,40.164,39.723,39.03,18675.76,16716.08,16744.91
2018-05-18,40.2,40.99,40.97,39.6,23268.2,0.67,1.66,39.664,39.528,38.926,16115.28,15809.64,16759.3
2018-05-17,39.14,40.32,40.32,39.04,19675.2,1.34,3.44,39.182,39.115,38.735,14580.04,14329.92,16354.04
2018-05-16,39.88,39.88,39.0,38.73,10569.0,-0.77,-1.94,39.188,38.859,38.531,13843.2,13426.2,16024.98
2018-05-15,38.16,39.86,39.78,38.16,15801.0,1.55,4.05,39.348,38.669,38.507,14800.2,13331.8,15966.68
2018-05-14,38.52,39.44,38.25,38.03,11263.0,-0.29,-0.75,39.282,38.426,38.43,14756.4,13281.2,15775.58
2018-05-11,39.99,40.38,38.56,38.51,15592.0,-1.76,-4.37,39.392,38.51,38.46,15504.0,13739.82,16097.58
2018-05-10,39.35,40.39,40.35,39.01,15991.0,0.59,1.48,39.048,38.643,38.516,14079.8,14688.84,16427.38
2018-05-09,39.5,40.35,39.8,38.9,15354.0,0.37,0.94,38.53,38.666,38.489,13009.2,15893.34,17447.18
2018-05-08,38.35,39.49,39.45,38.2,15582.0,0.67,1.73,37.99,38.596,38.601,11863.4,16855.74,19624.39
2018-05-07,37.25,38.98,38.8,36.85,15001.0,1.95,5.29,37.57,38.337,38.736,11806.0,16773.74,19897.1
2018-05-04,37.4,37.92,36.84,36.75,8471.0,-0.94,-2.49,37.628,38.324,38.712,11975.64,17708.95,20277.95
2018-05-03,37.29,37.93,37.76,36.05,10638.0,0.69,1.86,38.238,38.355,38.703,15297.88,18378.17,20707.0
