date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,21.57,21.87,21.86,21.56,2733.38,0.3,1.39,21.452,21.319,21.502,2747.28,3124.89,3519.59
2018-09-17,21.25,21.85,21.56,20.92,4812.0,0.29,1.36,21.31,21.3,21.524,2681.41,3161.86,3471.08
2018-09-14,21.26,21.38,21.27,21.19,1524.41,-0.06,-0.28,21.198,21.27,21.561,2963.01,3018.14,3297.58
2018-09-13,21.6,21.6,21.33,20.98,2919.63,0.09,0.42,21.19,21.267,21.616,3117.73,3506.4,3287.41
2018-09-12,21.36,21.5,21.24,21.04,1747.0,0.09,0.43,21.18,21.239,21.671,3363.5,4132.73,3216.63
2018-09-11,21.0,21.22,21.15,20.95,2404.0,0.15,0.71,21.186,21.242,21.749,3502.5,4388.43,3191.08
2018-09-10,21.24,21.34,21.0,20.97,6220.0,-0.23,-1.08,21.29,21.319,21.853,3642.32,4518.53,3144.15
2018-09-07,21.19,21.49,21.23,21.05,2298.0,-0.05,-0.23,21.342,21.42,21.958,3073.27,4366.73,2877.58
2018-09-06,21.04,21.35,21.28,20.7,4148.5,0.01,0.05,21.344,21.504,22.059,3895.07,4292.43,2814.53
2018-09-05,21.74,21.8,21.27,21.25,2442.0,-0.4,-1.85,21.298,21.592,22.153,4901.97,3988.18,2689.15
2018-09-04,21.44,21.84,21.67,21.06,3103.08,0.41,1.93,21.298,21.685,22.224,5274.37,3914.28,2649.35
2018-09-03,21.19,21.5,21.26,20.93,3374.75,0.02,0.09,21.348,21.748,22.28,5394.75,3780.29,2626.55
2018-08-31,20.9,21.26,21.24,20.58,6407.0,0.19,0.9,21.498,21.851,22.328,5660.2,3577.02,2589.16
2018-08-30,21.4,21.4,21.05,20.22,9183.0,-0.22,-1.03,21.664,21.965,22.426,4689.8,3068.42,2359.16
2018-08-29,21.77,21.97,21.27,21.0,4304.0,-0.65,-2.96,21.886,22.103,22.533,3074.4,2300.52,2100.23
2018-08-28,22.19,22.2,21.92,21.9,3705.0,-0.09,-0.41,22.072,22.255,22.712,2554.2,1993.72,1978.1
2018-08-27,21.89,22.15,22.01,21.88,4702.0,-0.06,-0.27,22.148,22.386,22.859,2165.84,1769.76,1932.85
2018-08-24,22.1,22.11,22.07,21.9,1555.0,-0.09,-0.41,22.204,22.495,23.017,1493.84,1388.42,1973.23
2018-08-23,22.18,22.45,22.16,22.02,1106.0,-0.04,-0.18,22.266,22.613,23.192,1447.04,1336.62,2506.4
2018-08-22,22.08,22.5,22.2,21.5,1703.0,-0.1,-0.45,22.32,22.713,23.293,1526.64,1390.12,2596.96
2018-08-21,22.25,22.8,22.3,22.08,1763.19,0.01,0.04,22.438,22.762,23.389,1433.24,1384.42,2703.22
2018-08-20,22.29,22.32,22.29,21.6,1342.0,-0.02,-0.09,22.624,22.812,23.465,1373.68,1472.8,2799.67
2018-08-17,22.8,22.8,22.38,21.75,1321.0,0.0,0.0,22.786,22.805,23.526,1283.0,1601.3,2807.77
2018-08-16,22.78,22.93,22.43,22.17,1504.0,-0.36,-1.58,22.96,22.887,23.58,1226.2,1649.9,2818.3
2018-08-15,23.0,23.2,22.79,22.6,1236.0,-0.42,-1.81,23.106,22.962,23.639,1253.6,1899.93,2832.43
2018-08-14,23.0,23.38,23.23,22.89,1465.4,0.13,0.56,23.086,23.169,23.689,1335.6,1962.47,2849.48
2018-08-13,23.19,23.19,23.1,22.65,888.61,-0.14,-0.6,23.0,23.332,23.711,1571.92,2095.93,2831.91
2018-08-10,23.15,23.34,23.25,23.04,1037.0,0.1,0.43,22.824,23.539,23.742,1919.6,2558.03,2885.6
2018-08-09,22.66,23.42,23.16,22.4,1641.0,0.47,2.07,22.814,23.771,23.773,2073.6,3676.19,2903.95
2018-08-08,22.8,23.12,22.69,22.09,1646.0,-0.09,-0.4,22.818,23.873,23.807,2546.27,3803.81,2940.48
2018-08-07,22.39,22.94,22.8,22.03,2647.0,0.59,2.66,23.252,24.015,23.835,2589.35,4022.02,2935.08
2018-08-06,22.83,23.2,22.22,22.13,2627.0,-0.96,-4.14,23.664,24.118,23.887,2619.95,4126.53,2858.58
2018-08-03,23.2,23.39,23.2,22.98,1807.0,0.01,0.04,24.254,24.246,23.973,3196.46,4014.23,2839.43
2018-08-02,24.75,24.75,23.18,22.92,4004.33,-1.62,-6.53,24.728,24.272,23.991,5278.78,3986.69,2874.68
2018-08-01,24.82,25.13,24.86,24.5,1861.4,0.04,0.16,24.928,24.316,24.01,5061.35,3764.92,2821.91
2018-07-31,25.15,25.27,24.86,24.75,2800.0,-0.31,-1.23,24.778,24.209,23.967,5454.69,3736.48,2944.94
2018-07-30,25.05,25.53,25.17,24.82,5509.58,-0.39,-1.53,24.572,24.09,23.924,5633.11,3567.88,3015.13
2018-07-27,24.01,26.59,25.57,24.01,12218.58,1.4,5.79,24.238,23.945,23.84,4832.0,3213.17,2911.15
2018-07-26,24.1,24.34,24.18,23.96,2917.18,0.06,0.25,23.816,23.774,23.761,2694.6,2131.71,2603.07
