date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,3.93,3.94,3.91,3.79,119511.53,0.05,1.29,3.762,3.681,3.643,98159.3,72994.34,49923.89
2018-09-17,3.73,3.9,3.86,3.69,143219.52,0.09,2.39,3.704,3.655,3.629,86287.0,65366.51,45427.49
2018-09-14,3.65,3.95,3.77,3.63,124005.23,0.13,3.57,3.658,3.627,3.617,76467.65,54048.27,40579.73
2018-09-13,3.64,3.68,3.64,3.59,49812.51,0.01,0.28,3.616,3.602,3.605,56722.49,44898.14,37608.27
2018-09-12,3.59,3.73,3.63,3.55,54247.73,0.01,0.28,3.604,3.595,3.608,53434.19,42278.56,36626.74
2018-09-11,3.59,3.66,3.62,3.5,60150.0,-0.01,-0.28,3.6,3.598,3.614,47829.37,39492.76,36052.96
2018-09-10,3.6,3.8,3.63,3.6,94122.77,0.07,1.97,3.606,3.601,3.625,44446.02,35949.76,36164.19
2018-09-07,3.57,3.64,3.56,3.54,25279.44,-0.02,-0.56,3.596,3.602,3.63,31628.89,29320.02,34697.78
2018-09-06,3.61,3.64,3.58,3.53,33371.0,-0.03,-0.83,3.588,3.605,3.641,33073.79,28563.12,36595.05
2018-09-05,3.64,3.65,3.61,3.6,26223.64,-0.04,-1.1,3.586,3.606,3.654,31122.93,27217.42,38281.24
2018-09-04,3.58,3.66,3.65,3.54,43233.24,0.07,1.96,3.596,3.605,3.663,31156.16,26853.45,40279.09
2018-09-03,3.52,3.58,3.58,3.5,30037.14,0.06,1.71,3.596,3.602,3.669,27453.51,25488.47,41245.76
2018-08-31,3.57,3.61,3.52,3.51,32503.92,-0.05,-1.4,3.608,3.606,3.676,27011.15,27111.19,43584.63
2018-08-30,3.64,3.67,3.57,3.57,23616.7,-0.09,-2.46,3.622,3.607,3.69,24052.45,30318.39,47990.66
2018-08-29,3.64,3.69,3.66,3.61,26389.78,0.01,0.27,3.626,3.621,3.708,23311.91,30974.92,56279.87
2018-08-28,3.66,3.69,3.65,3.64,24720.0,0.01,0.28,3.614,3.63,3.73,22550.74,32613.16,71326.97
2018-08-27,3.61,3.66,3.64,3.6,27825.36,0.05,1.39,3.608,3.649,3.767,23523.43,36378.63,78576.41
2018-08-24,3.59,3.63,3.59,3.57,17710.42,0.0,0.0,3.604,3.658,3.783,27211.22,40075.53,83184.42
2018-08-23,3.6,3.65,3.59,3.57,19914.0,-0.01,-0.28,3.592,3.677,3.805,36584.33,44626.97,88348.38
2018-08-22,3.57,3.62,3.6,3.56,22583.94,-0.02,-0.55,3.616,3.702,3.823,38637.93,49345.05,97329.58
