date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-18,3.98,4.04,3.98,3.95,53717.63,0.02,0.51,3.988,3.989,4.014,88351.35,62275.06,42032.61
2018-09-17,3.98,4.07,3.96,3.92,124269.3,-0.2,-4.81,3.976,4.003,4.023,81538.78,59541.88,40650.26
2018-09-14,3.93,4.32,4.16,3.91,236829.12,0.23,5.85,3.958,4.019,4.035,61267.5,50079.93,37212.23
2018-09-13,3.93,3.96,3.93,3.88,10991.59,0.02,0.51,3.92,4.006,4.034,19712.43,28151.54,26627.08
2018-09-12,3.91,3.95,3.91,3.89,15949.12,-0.01,-0.26,3.938,4.016,4.043,32361.0,29119.35,27649.9
2018-09-11,3.86,3.92,3.92,3.83,19654.77,0.05,1.29,3.99,4.023,4.05,36198.77,28361.52,27782.45
2018-09-10,3.98,3.99,3.87,3.87,22912.91,-0.1,-2.52,4.03,4.032,4.059,37544.99,28066.4,28430.12
2018-09-07,3.95,4.04,3.97,3.95,29053.78,-0.05,-1.24,4.08,4.043,4.066,38892.35,27817.02,28093.89
2018-09-06,3.99,4.09,4.02,3.83,74234.43,-0.15,-3.6,4.092,4.043,4.071,36590.65,27041.68,27479.9
2018-08-29,4.05,4.18,4.17,4.05,35137.98,0.05,1.21,4.094,4.044,4.074,25877.69,23240.34,25499.79
2018-08-28,4.07,4.14,4.12,4.07,26385.83,0.0,0.0,4.056,4.038,4.077,20524.27,21790.15,24796.89
2018-08-27,4.04,4.12,4.12,4.01,29649.75,0.09,2.23,4.034,4.042,4.087,18587.81,21758.63,24807.85
2018-08-24,3.99,4.03,4.03,3.99,17545.24,0.0,0.0,4.006,4.051,4.101,16741.68,24344.53,25436.1
2018-08-23,4.0,4.05,4.03,3.99,20669.64,0.05,1.26,3.994,4.061,4.12,17492.72,25102.62,27326.0
2018-08-22,4.01,4.02,3.98,3.97,8370.87,-0.03,-0.75,3.994,4.07,4.145,20602.99,26180.45,31511.85
2018-08-21,4.01,4.03,4.01,3.96,16703.56,0.03,0.75,4.02,4.076,4.164,23056.03,27203.38,33027.8
2018-08-20,3.97,4.02,3.98,3.93,20419.08,0.01,0.25,4.05,4.085,4.182,24929.45,28793.84,34715.52
2018-08-17,4.04,4.09,3.97,3.96,21300.46,-0.06,-1.49,4.096,4.089,4.199,31947.39,28370.77,35187.91
2018-08-16,4.1,4.11,4.03,4.0,36221.0,-0.08,-1.95,4.128,4.099,4.214,32712.51,27918.12,35787.58
2018-08-15,4.18,4.22,4.11,4.1,20636.04,-0.05,-1.2,4.146,4.103,4.228,31757.91,27759.24,37422.83
2018-08-14,4.18,4.21,4.16,4.15,26070.69,-0.05,-1.19,4.132,4.116,4.233,31350.73,27803.63,37736.26
2018-08-13,4.06,4.35,4.21,4.02,55508.74,0.08,1.94,4.12,4.132,4.236,32658.22,27857.06,37237.13
2018-08-10,4.12,4.16,4.13,4.1,25126.07,0.01,0.24,4.082,4.15,4.238,24794.15,26527.67,35739.0
2018-08-09,4.05,4.14,4.12,4.01,31447.99,0.08,1.98,4.07,4.179,4.243,23123.73,29549.38,36003.51
2018-08-08,4.08,4.14,4.04,4.03,18600.16,-0.06,-1.46,4.06,4.22,4.247,23760.58,36843.24,36575.62
2018-08-07,4.06,4.13,4.1,3.98,32608.16,0.08,1.99,4.1,4.252,4.249,24256.53,38852.22,37314.87
2018-08-06,4.09,4.09,4.02,4.0,16188.38,-0.05,-1.23,4.144,4.279,4.258,23055.9,40637.21,37136.14
2018-08-03,4.08,4.15,4.07,4.06,16773.94,0.0,0.0,4.218,4.308,4.274,28261.19,42005.06,38075.22
2018-08-02,4.2,4.24,4.07,4.01,34632.25,-0.17,-4.01,4.288,4.329,4.287,35975.03,43657.04,41002.45
2018-08-01,4.34,4.35,4.24,4.24,21079.91,-0.08,-1.85,4.38,4.352,4.297,49925.91,47086.41,40966.95
2018-07-31,4.36,4.37,4.32,4.26,26605.02,-0.07,-1.59,4.404,4.35,4.302,53447.91,47668.89,41708.76
2018-07-30,4.41,4.41,4.39,4.31,42214.83,-0.03,-0.68,4.414,4.34,4.31,58218.52,46617.19,42217.61
2018-07-27,4.5,4.51,4.42,4.4,55343.16,-0.11,-2.43,4.398,4.325,4.312,55748.93,44950.33,41961.71
2018-07-26,4.36,4.69,4.53,4.33,104386.61,0.17,3.9,4.37,4.307,4.316,51339.04,42457.64,41444.51
2018-07-25,4.36,4.42,4.36,4.33,38689.91,-0.01,-0.23,4.324,4.273,4.309,44246.92,36308.0,39227.77
2018-07-24,4.34,4.37,4.37,4.26,50458.08,0.06,1.39,4.296,4.245,4.325,41889.88,35777.52,38993.57
2018-07-23,4.27,4.33,4.31,4.24,29866.88,0.03,0.7,4.266,4.237,4.346,35015.86,33635.06,38156.33
2018-07-20,4.27,4.32,4.28,4.2,33293.74,-0.02,-0.47,4.252,4.239,4.371,34151.73,34145.38,39156.46
